period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
48,1.8,0,0,0,1.647560099324839,1.647560099324839,10,2.198707967518691,14.658053116791272,2.329026558395636,23.290265583956362,14.658177603369277,23.291902916718783,2.3290888016846383,62.1671920103526,0.0,0.0,1.6475600969658126,-2.3590263076300744e-09
49,1.8,0,0,0,1.6475624923548615,1.6475624923548615,10,2.1987143546337964,14.65809569755864,2.32904784877932,23.290478487793198,14.65819627635598,23.291801426731542,2.32909813817799,62.167011424297755,0.0,0.0,1.647562489924354,-2.4305075729813552e-09
50,1.8,0,0,0,1.6475644258184476,1.6475644258184476,10,2.1987195151502017,14.658130101001342,2.329065050500671,23.29065050500671,14.658211363175583,23.29171942223638,2.3291056815877917,62.166865504678455,0.0,0.0,1.647564423523131,-2.2953166034511696e-09
51,1.8,0,0,0,1.6475659879409772,1.6475659879409772,10,2.198723684542142,14.65815789694761,2.3290789484738053,23.290789484738053,14.65822355250172,23.291653161600532,2.32911177625086,62.16674759419297,0.0,0.0,1.647565985974413,-1.966564244781921e-09
52,1.8,0,0,0,1.6475672500185583,1.6475672500185583,10,2.198727053100309,14.658180354002058,2.329090177001029,23.290901770010286,14.658233400834837,23.29159962169134,2.3291167004174183,62.16665231433414,0.0,0.0,1.6475672485467774,-1.4717809193598441e-09
53,1.8,0,0,0,1.6475682696669873,1.6475682696669873,10,2.1987297746029113,14.658198497352739,2.3290992486763695,23.290992486763695,14.658241357859755,23.291556359939626,2.3291206789298773,62.166575319870894,0.0,0.0,1.6475682688178477,-8.491396474852309e-10
54,1.8,0,0,0,1.6475690934466114,1.6475690934466114,10,2.198731973321196,14.658213155474638,2.3291065777373188,23.291065777373188,14.658247786935808,23.29152140287554,2.329123893467904,62.16651310041936,0.0,0.0,1.6475690933032765,-1.4333489950502099e-10
55,1.8,0,0,0,1.6475697589830598,1.6475697589830598,10,2.1987337496795534,14.658224997863687,2.3291124989318437,23.291124989318437,14.658252981654984,23.29149315605589,2.329126490827492,62.16646282007532,0.0,0.0,1.6475697595815262,5.984663875580054e-10
56,1.8,0,0,0,1.647570296680793,1.647570296680793,10,2.1987351848289176,14.658234565526115,2.3291172827630575,23.291172827630575,14.658257179223678,23.291470331277793,2.329128589611839,62.1664221878131,0.0,0.0,1.647570298011061,1.330267895838233e-09
57,1.8,0,0,0,1.647570731107777,1.647570731107777,10,2.198736344342442,14.658242295616278,2.329121147808139,23.291211478081387,14.658260571278312,23.291451887761852,2.329130285639156,62.166389352755886,0.0,0.0,1.647570733118025,2.010247968087242e-09
58,1.8,0,0,0,1.6475710821145342,1.6475710821145342,10,2.1987372812022463,14.658248541348307,2.3291242706741535,23.291242706741535,14.658263312627618,23.291436984624823,2.329131656313809,62.1663628195525,0.0,0.0,1.647571084717529,2.6029949307115885e-09
59,1.8,0,0,0,1.6475713657386222,1.6475713657386222,10,2.1987380382134813,14.658253588089874,2.329126794044937,23.29126794044937,14.658265528319518,23.29142494247615,2.329132764159759,62.16634138000795,0.0,0.0,1.6475713688195837,3.080961485935063e-09
60,1.8,0,0,0,1.647571594935775,1.647571594935775,10,2.198738649955763,14.658257666371751,2.3291288331858757,23.291288331858755,14.658267319353968,23.291415212388294,2.329133659676984,62.16632405785325,0.0,0.0,1.6475715983609356,3.4251605995905265e-09
61,1.8,0,0,0,1.64757178017099,1.64757178017099,10,2.198739144360802,14.658260962405345,2.3291304812026725,23.291304812026723,14.658268767301301,23.29140735082645,2.3291343836506506,62.16631006413589,0.0,0.0,1.6475717837961814,3.6251914803386853e-09
62,1.8,0,0,0,1.6475719298964204,1.6475719298964204,10,2.1987395439879185,14.658263626586121,2.3291318132930607,23.291318132930606,14.658269938035696,23.291400999394455,2.329134969017848,62.16629876119326,0.0,0.0,1.6475719335751524,3.6787319857012335e-09
63,1.8,0,0,0,1.6475720509377745,1.6475720509377745,10,2.198739867055357,14.658265780369044,2.329132890184522,23.29132890184522,14.658270884753133,23.291395868472858,2.3291354423765664,62.16628963356196,0.0,0.0,1.6475720545283947,3.5906202455748826e-09
64,1.8,0,0,0,1.6475721488067356,1.6475721488067356,10,2.1987401282741517,14.658267521827675,2.3291337609138374,23.291337609138374,14.658271650410748,23.29139172400214,2.329135825205374,62.16628226449007,0.0,0.0,1.647572152178408,3.3716722747101358e-09
65,1.8,0,0,0,1.6475722279535607,1.6475722279535607,10,2.1987403395223266,14.658268930148841,2.3291344650744206,23.291344650744204,14.65827226969821,23.291388376807298,2.3291361348491053,62.16627631697507,0.0,0.0,1.6475722309909122,3.037351481438577e-09
