period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0,0,2.0358132108706593,2.0358132108706593,10,4.1445354295555035,27.630236197036687,8.815118098518344,88.15118098518343,18.995702412372218,10,4.497851206186109,40.71626421741318,0.0,0.0,2.0358132132339404,2.363281126349648e-09
1,2,0,0,0,1.8421134904236314,1.8421134904236314,10,3.3933821116007343,22.622547410671558,6.311273705335779,63.11273705335779,17.70052234467255,13.497851206186109,3.8502611723362747,49.72914759729263,0.0,0.0,1.8421134910687507,6.45119291320384e-10
2,2,0,0,0,1.740656475911674,1.740656475911674,10,3.029884967133248,20.199233114221652,5.099616557110826,50.99616557110826,16.962218584772703,15.998327257903773,3.4811092923863516,55.69518389044892,0.0,0.0,1.7406564737899142,-2.1217598789036174e-09
3,2,0,0,0,1.6773304530508348,1.6773304530508348,10,2.813437448731719,18.756249658211456,4.378124829105728,43.781248291057274,16.476666405355363,17.879603824499746,3.2383332026776817,59.9800079666352,0.0,0.0,1.6773304501257777,-2.925057085434446e-09
4,2,0,0,0,1.6342838384475067,1.6342838384475067,10,2.670883664610716,17.80589109740477,3.9029455487023856,39.02945548702385,16.13472891742695,19.329976644727452,3.0673644587134756,63.181336856091676,0.0,0.0,1.6342838359430467,-2.5044599727408468e-09
5,2,0,0,0,1.6035111730321694,1.6035111730321694,10,2.571248082039004,17.141653880260023,3.5708269401300115,35.708269401300115,15.88405459043028,20.464343438968186,2.94202729521514,65.6296067063061,0.0,0.0,1.60351117128107,-1.751099487634633e-09
6,2,0,0,0,1.5807794341016603,1.5807794341016603,10,2.4988636192787657,16.65909079519177,3.3295453975958846,33.29545397595884,15.69541469695582,21.35993639028651,2.8477073484779103,67.53069631896913,0.0,0.0,1.5807794330898004,-1.0118599291786268e-09
7,2,0,0,0,1.5636023979420384,1.5636023979420384,10,2.4448524588500926,16.299016392333947,3.1495081961669733,31.495081961669733,15.55086328222043,22.07165009973577,2.775431641110215,69.02257004496896,0.0,0.0,1.5636023975223208,-4.197175940134912e-10
8,2,0,0,0,1.5504091408614575,1.5504091408614575,10,2.403768504066763,16.025123360445082,3.0125616802225412,30.125616802225412,15.438640315703402,22.639916730872407,2.7193201578517012,70.20226769577366,0.0,0.0,1.5504091408561091,-5.348388398829229e-12
9,2,0,0,0,1.5401525384316286,1.5401525384316286,10,2.3720698416373893,15.81379894424926,2.90689947212463,29.068994721246302,15.35066785899215,23.09524521563687,2.675333929496075,71.14040108912809,0.0,0.0,1.5401525386802963,2.4866775305554256e-10
