period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,10.0,8.815118119901008,40.71626424892295,0.0,0.0,2.0358132124461963,4.8849813083506894e-14
1,2,0,0,0,1.6793518352147525,1.6793518352147525,10,2.820222586439157,18.80148390959438,4.400741954797191,44.00741954797191,18.80148390959438,17.81511811990101,4.400741954797191,59.835702618446696,0.0,0.0,1.6793518352147525,0.0
2,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,20.4343482627081,3.5792121754513175,65.5654608484332,0.0,0.0,1.6042953757446294,6.372680161348399e-14
3,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,21.97012561188861,3.5792121754513175,70.49314184736028,0.0,0.0,1.547207126414478,-0.057088249330087715
4,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,23.352325226151066,3.5792121754513175,74.92805474639465,0.0,0.0,1.5007199705621275,-0.10357540518243824
5,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,24.59630487898728,3.5792121754513175,78.91947635552559,0.0,0.0,1.46227748549047,-0.1420178902540956
6,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,25.71588656653987,3.5792121754513175,82.51175580374341,0.0,0.0,1.4300919973108275,-0.17420337843373823
7,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,26.7235100853372,3.5792121754513175,85.74480730713947,0.0,0.0,1.4028717712985372,-0.20142360444602847
8,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,27.630371252254797,3.5792121754513175,88.65455366019592,0.0,0.0,1.3796577565524513,-0.22463761919211445
9,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,28.446546302480634,3.5792121754513175,91.2733253779467,0.0,0.0,1.3597214664441921,-0.2445739093003736
10,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,29.18110384768389,3.5792121754513175,93.63021992392244,0.0,0.0,1.3424986851166198,-0.26179669062794586
11,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,29.842205638366817,3.5792121754513175,95.75142501530058,0.0,0.0,1.327545050053287,-0.27675032569127866
12,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,30.437197249981452,3.5792121754513175,97.66050959754091,0.0,0.0,1.3145054700919547,-0.289789905652611
13,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,30.972689700434625,3.5792121754513175,99.37868572155722,0.0,0.0,1.3030925632989223,-0.3012028124456434
14,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,31.45463290584248,3.5792121754513175,100.92504423317189,0.0,0.0,1.2930711332203604,-0.31122424252420533
15,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,31.888381790709552,3.5792121754513175,102.3167668936251,0.0,0.0,1.284246783112641,-0.32004859263192476
16,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,32.278755787089914,3.5792121754513175,103.56931728803298,0.0,0.0,1.2764574253294279,-0.32783795041513786
17,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,32.63009238383224,3.5792121754513175,104.69661264300008,0.0,0.0,1.2695668542994716,-0.33472852144509413
18,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,32.94629532090033,3.5792121754513175,105.71117846247046,0.0,0.0,1.2634598151934202,-0.3408355605511455
19,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,33.23087796426162,3.5792121754513175,106.62428769999381,0.0,0.0,1.2580381732234185,-0.3462572025211472
20,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,33.487002343286775,3.5792121754513175,107.44608601376481,0.0,0.0,1.2532179041278662,-0.35107747161669955
21,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,33.71751428440942,3.5792121754513175,108.18570449615873,0.0,0.0,1.2489267051412951,-0.3553686706032706
22,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,33.92497503141979,3.5792121754513175,108.85136113031325,0.0,0.0,1.2451020802871242,-0.3591932954574415
23,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.11168970372913,3.5792121754513175,109.4504521010523,0.0,0.0,1.241689792180291,-0.36260558356427475
24,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.27973290880753,3.5792121754513175,109.98963397471746,0.0,0.0,1.2386425998717707,-0.365652775872795
25,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.43097179337809,3.5792121754513175,110.4748976610161,0.0,0.0,1.2359192220177622,-0.36837615372680355
26,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.5670867894916,3.5792121754513175,110.91163497868487,0.0,0.0,1.2334834790926001,-0.37081189665196557
27,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.68959028599376,3.5792121754513175,111.30469856458679,0.0,0.0,1.231303579033259,-0.3729917967113068
28,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.799843432845705,3.5792121754513175,111.65845579189852,0.0,0.0,1.2293515186691373,-0.37494385707542843
29,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.89907126501245,3.5792121754513175,111.97683729647906,0.0,0.0,1.2276025792956553,-0.3766927964489104
30,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,34.988376313962526,3.5792121754513175,112.26338065060155,0.0,0.0,1.2260348993175327,-0.378260476427033
31,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.068750858017594,3.5792121754513175,112.52126966931179,0.0,0.0,1.2246291103908482,-0.3796662653537175
32,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.14108794766715,3.5792121754513175,112.75336978615101,0.0,0.0,1.223368026201386,-0.38092734954317975
33,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.20619132835176,3.5792121754513175,112.9622598913063,0.0,0.0,1.2222363751263665,-0.3820590006181992
34,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.2647843709679,3.5792121754513175,113.15026098594608,0.0,0.0,1.221220569681496,-0.38307480606306976
35,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.317518109322435,3.5792121754513175,113.31946197112188,0.0,0.0,1.2203085069621218,-0.3839868687824439
36,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.36497847384151,3.5792121754513175,113.47174285778009,0.0,0.0,1.21948939532597,-0.3848059804185957
37,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.40769280190868,3.5792121754513175,113.60879565577248,0.0,0.0,1.218753603395541,-0.38554177234902465
38,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.446135697169126,3.5792121754513175,113.73214317396561,0.0,0.0,1.218092528126366,-0.3862028476181998
39,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.48073430290353,3.5792121754513175,113.84315594033943,0.0,0.0,1.217498479227785,-0.38679689651678073
40,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.511873048064494,3.5792121754513175,113.94306743007589,0.0,0.0,1.2169645776624884,-0.38733079808207727
41,2,0,0,0,1.6042953757445657,1.6042953757445657,10,2.5737636526353973,17.158424350902646,3.579212175451323,35.792121754513225,17.158424350902635,35.539897918709364,3.5792121754513175,114.0329877708387,0.0,0.0,1.216484666310472,-0.3878107094340937
