period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0.1,0,1.4530939588519094,1.5984033547371004,10,2.554893284434817,17.03262189623211,3.5163109481160557,35.163109481160554,15.729755221003249,25,2.8648776105016243,79.92016773685502,11.613151292885531,0.0,1.45309395941484,5.629305910304083e-10
1,2,0,0.1,0,1.4460926197272053,1.5907018816999259,10,2.530332476443685,16.86888317629123,3.4344415881456154,34.34441588145615,15.534325219718921,25.364877610501622,2.7671626098594606,80.6959170882265,11.66937701434028,0.0,1.446092620701903,9.746976559199538e-10
2,2,0,0.1,0,1.4417352962370273,1.5859088258607301,10,2.5151068039429596,16.767378692953063,3.3836893464765314,33.83689346476531,15.334141526233076,25.595552459310923,2.667070763116538,81.18442509600501,11.704645116562157,0.0,1.4417352964730015,2.359741291257933e-10
3,2,0,0.1,0,1.4397222359474982,1.5836944595422482,10,2.5080881411848135,16.720587607898754,3.360293803949377,33.602938039493765,15.119155951225077,25.70306797649637,2.5595779756125383,81.41161269523018,11.721010906166851,0.0,1.4397222346937004,-1.2537977323034966e-09
4,2,0,0.0,0,1.486403478575921,1.486403478575921,10,2.2093953011225986,14.729302007483989,2.3646510037419946,23.646510037419944,14.878941202724027,25.692339154459273,2.4394706013620135,76.37836458388121,0.0,0.0,1.4864034793728278,7.969067628010862e-10
5,2,0,0.0,0,1.488914378117608,1.488914378117608,10,2.216866025365343,14.779106835768951,2.3895534178844757,23.895534178844756,14.901387082010034,25.56257584037536,2.450693541005017,76.12097342091333,0.0,0.0,1.4889143790239219,9.063139128073772e-10
6,2,0,0.0,0,1.4909695952591302,1.4909695952591302,10,2.2229903339871746,14.819935559914494,2.409967779957247,24.099677799572472,14.9197291189462,25.45701179734284,2.4598645594731003,75.91126115198232,0.0,0.0,1.4909695962238083,9.646781151673167e-10
7,2,0,0.0,0,1.4926491355471685,1.4926491355471685,10,2.228001441849709,14.853342945664725,2.4266714728323624,24.266714728323624,14.934698152800957,25.371175177081657,2.4673490764004784,75.74052539177343,0.0,0.0,1.4926491365231367,9.759681951493349e-10
8,2,0,0.0,0,1.494019866048873,1.494019866048873,10,2.2320953601486924,14.880635734324613,2.4403178671623067,24.403178671623067,14.946901433871394,25.30140673577397,2.473450716935697,75.60160860445816,0.0,0.0,1.4940198669971285,9.482554741424565e-10
9,2,0,0.0,0,1.4951373619837276,1.4951373619837276,10,2.23543573119966,14.902904874664399,2.4514524373321995,24.514524373321994,14.956841288803412,25.244716779132272,2.478420644401706,75.48863849835634,0.0,0.0,1.4951373628748736,8.911460458449483e-10
10,2,0,0.0,0,1.4960476049405178,1.4960476049405178,10,2.2381584362482596,14.921056241655062,2.460528120827531,24.60528120827531,14.964931750924265,25.19866574562075,2.4824658754621325,75.39680707286519,0.0,0.0,1.4960476057547416,8.142237994945845e-10
11,2,0,0.0,0,1.4967884994575416,1.4967884994575416,10,2.240375812108359,14.935838747389058,2.467919373694529,24.679193736945287,14.971513077314645,25.16126504652081,2.4857565386573226,75.32218430687075,0.0,0.0,1.4967885001836234,7.260818613019637e-10
12,2,0,0.0,0,1.4973911987949204,1.4973911987949204,10,2.242180402228489,14.947869348189924,2.473934674094962,24.739346740949617,14.976864226803484,25.130895080526052,2.4884321134017418,75.26156222283655,0.0,0.0,1.4973911994287312,6.338107816361571e-10
13,2,0,0.0,0,1.49788124553332,1.49788124553332,10,2.2436482257204498,14.95765483813633,2.478827419068165,24.788274190681648,14.981213458595517,25.10623768587519,2.4906067292977587,75.2123251511486,0.0,0.0,1.4978812460761781,5.428582028343953e-10
14,2,0,0.0,0,1.4982795409587437,1.4982795409587437,10,2.244841582855544,14.96561055237029,2.482805276185145,24.82805276185145,14.984747251664398,25.08622064658543,2.492373625832199,75.17234230951156,0.0,0.0,1.4982795414158068,4.5706305407122727e-10
15,2,0,0.0,0,1.4986031611795747,1.4986031611795747,10,2.2458114346974143,14.972076231316093,2.4860381156580464,24.860381156580463,14.987617756558517,25.069972207759086,2.4938088782792587,75.1398792024637,0.0,0.0,1.4986031615584419,3.7886715986701347e-10
16,2,0,0.0,0,1.4988660391400288,1.4988660391400288,10,2.2465994032873184,14.977329355248788,2.488664677624394,24.88664677624394,14.989948985344883,25.05678386526244,2.4949744926724415,75.11352477142738,0.0,0.0,1.4988660394495903,3.0956148755478807e-10
17,2,0,0.0,0,1.4990795312451233,1.4990795312451233,10,2.2472394409980985,14.981596273320655,2.4907981366603273,24.907981366603273,14.991841929859298,25.046079971408638,2.495920964929649,75.09213164613426,0.0,0.0,1.4990795314946839,2.495605944119461e-10
18,2,0,0.0,0,1.4992528859408487,1.4992528859408487,10,2.2477592160019637,14.985061440013089,2.4925307200065445,24.925307200065443,14.993378778340098,25.037392939197424,2.496689389170049,75.07476724105354,0.0,0.0,1.4992528861395036,1.9865487033143836e-10
19,2,0,0.0,0,1.4993936297836845,1.4993936297836845,10,2.2481812570358928,14.98787504690595,2.493937523452975,24.93937523452975,14.99462637908915,25.030343034447732,2.497313189544575,75.0606737943027,0.0,0.0,1.4993936299399033,1.56218815661191e-10
20,2,0,0.0,0,1.4995078845880954,1.4995078845880954,10,2.2485238959418647,14.990159306279097,2.4950796531395483,24.950796531395483,14.995639078916632,25.024621920547535,2.497819539458316,75.04923575739423,0.0,0.0,1.4995078847094974,1.2140199956434117e-10
21,2,0,0.0,0,1.4996006273378568,1.4996006273378568,10,2.2488020415120937,14.992013610080622,2.4960068050403112,24.960068050403112,14.996461044812266,25.019979267951097,2.498230522406133,75.03995321239927,0.0,0.0,1.4996006274310967,9.323986027709452e-11
22,2,0,0.0,0,1.4996759027840014,1.4996759027840014,10,2.2490278133910095,14.99351875594006,2.4967593779700303,24.9675937797003,14.997128160022013,25.01621186356212,2.4985640800110067,75.03242022144674,0.0,0.0,1.4996759028547606,7.075917629606465e-11
23,2,0,0.0,0,1.4997369970746266,1.4997369970746266,10,2.2492110603944186,14.994740402629455,2.4973702013147276,24.973702013147275,14.997669570634306,25.013154757216917,2.498834785317153,75.02630720590282,0.0,0.0,1.4997369971276568,5.303024686043045e-11
24,2,0,0.0,0,1.4997865793831462,1.4997865793831462,10,2.2493597836977983,14.995731891318654,2.497865945659327,24.978659456593267,14.998108945835035,25.01067406681238,2.4990544729175177,75.02134661346261,0.0,0.0,1.4997865794223593,3.921307722976053e-11
25,2,0,0.0,0,1.499826817317327,1.499826817317327,10,2.2494804819442225,14.996536546294815,2.4982682731474073,24.98268273147407,14.998465504012492,25.008661133048662,2.499232752006246,75.01732126509583,0.0,0.0,1.499826817345891,2.8564040022160953e-11
26,2,0,0.0,0,1.4998594708867181,1.4998594708867181,10,2.249578432408586,14.997189549390571,2.4985947746952855,24.985947746952853,14.998754847670144,25.007027771750042,2.499377423835072,75.01405488437297,0.0,0.0,1.4998594709071633,2.0445201087682108e-11
27,2,0,0.0,0,1.4998859689618786,1.4998859689618786,10,2.2496579198887137,14.997719465924755,2.4988597329623774,24.988597329623772,14.99898964241208,25.00570241841011,2.4994948212060404,75.01140440281888,0.0,0.0,1.4998859689762036,1.432498564213347e-11
28,2,0,0.0,0,1.499907471454535,1.499907471454535,10,2.249722422925137,14.998149486167577,2.4990747430837885,24.990747430837885,14.999180168885182,25.00462699777514,2.499590084442591,75.00925370979343,0.0,0.0,1.4999074714643,9.764855590788102e-12
29,2,0,0.0,0,1.499924919863586,1.499924919863586,10,2.249774765227785,14.998498434851898,2.499249217425949,24.99249217425949,14.999334771292824,25.003754382440217,2.499667385646412,75.00750857674086,0.0,0.0,1.4999249198699935,6.4075411643216285e-12
30,2,0,0.0,0,1.4999390783494317,1.4999390783494317,10,2.249817238759743,14.998781591731616,2.499390795865808,24.993907958658077,14.999460221758966,25.003046329842608,2.499730110879483,75.00609253582452,0.0,0.0,1.4999390783534028,3.97104571447926e-12
31,2,0,0.0,0,1.4999505671020852,1.4999505671020852,10,2.249851703749867,14.999011358332444,2.499505679166222,24.99505679166222,14.99956201626307,25.00247180773783,2.499781008131535,75.0049435339405,0.0,0.0,1.4999505671043136,2.2284396550276142e-12
32,2,0,0.0,0,1.499959889442656,1.499959889442656,10,2.2498796699368246,14.999197799578829,2.4995988997894143,24.99598899789414,14.999644614952665,25.002005635095582,2.4998223074763324,75.00401121652526,0.0,0.0,1.4999598894436614,1.0054179711005418e-12
33,2,0,0.0,0,1.4999674538310281,1.4999674538310281,10,2.2499023625523376,14.999349083682247,2.4996745418411237,24.996745418411237,14.99971163725874,25.001627379062356,2.49985581862937,75.00325472280856,0.0,0.0,1.4999674538311982,1.7008616737257398e-13
34,2,0,0.0,0,1.4999735917344368,1.4999735917344368,10,2.2499207759007067,14.999471839338042,2.499735919669021,24.997359196690212,14.999766020295214,25.001320459785493,2.499883010147607,75.00264089633622,0.0,0.0,1.4999735917340506,-3.8613556796462944e-13
35,2,0,0.0,0,1.4999785721336203,1.4999785721336203,10,2.2499357168600143,14.999571445733427,2.4997857228667133,24.997857228667133,14.999810147438794,25.00107142395455,2.499905073719397,75.00214283262801,0.0,0.0,1.4999785721328822,-7.380762667708041e-13
36,2,0,0.0,0,1.4999826132981304,1.4999826132981304,10,2.249947840196689,14.999652267977924,2.499826133988962,24.998261339889616,14.999845952694601,25.000869355278493,2.4999229763473005,75.00173870051155,0.0,0.0,1.4999826132971865,-9.43911615536308e-13
37,2,0,0.0,0,1.4999858923441127,1.4999858923441127,10,2.249957677231364,14.999717848209091,2.4998589241045455,24.998589241045455,14.999875005402103,25.000705396097942,2.4999375027010515,75.00141078559649,0.0,0.0,1.4999858923430636,-1.049160758270773e-12
38,2,0,0.0,0,1.4999885529916535,1.4999885529916535,10,2.249965659105994,14.999771060706626,2.499885530353313,24.99885530353313,14.999898578981057,25.0005723591892,2.4999492894905284,75.00114471404667,0.0,0.0,1.4999885529905685,-1.084909939663703e-12
39,2,0,0.0,0,1.4999907118605273,1.4999907118605273,10,2.2499721356678517,14.999814237785676,2.499907118892838,24.99907118892838,14.999917706722224,25.000464412760806,2.499958853361112,75.00092882268173,0.0,0.0,1.499990711859453,-1.0742517986273015e-12
40,2,0,0.0,0,1.499992463579503,1.499992463579503,10,2.2499773907953067,14.999849271968708,2.499924635984354,24.99924635984354,14.999933227062709,25.000376824845837,2.4999666135313543,75.00075364783284,0.0,0.0,1.4999924635784696,-1.0333955913210957e-12
41,2,0,0.0,0,1.4999938849326564,1.4999938849326564,10,2.2499816548353633,14.99987769890242,2.49993884945121,24.9993884945121,14.999945820326811,25.00030575589261,2.4999729101634056,75.00061151057122,0.0,0.0,1.499993884931682,-9.743317264110374e-13
42,2,0,0.0,0,1.4999950382240945,1.4999950382240945,10,2.2499851146969028,14.999900764646016,2.499950382323008,24.99950382323008,14.999956038540471,25.000248090466755,2.4999780192702357,75.00049618014306,0.0,0.0,1.4999950382231888,-9.057199434892027e-13
43,2,0,0.0,0,1.4999959740083617,1.4999959740083617,10,2.249987922041294,14.99991948027529,2.499959740137645,24.999597401376448,14.99996432962464,25.000201300690314,2.4999821648123204,75.00040260086816,0.0,0.0,1.499995974007527,-8.346656699131927e-13
44,2,0,0.0,0,1.499996733306063,1.499996733306063,10,2.2499901999288605,14.9999346661924,2.4999673330962002,24.999673330962,14.999971057027045,25.0001633354336,2.4999855285135224,75.00032667053682,0.0,0.0,1.499996733305303,-7.600586826583822e-13
45,2,0,0.0,0,1.4999973494017533,1.4999973494017533,10,2.2499920482122855,14.9999469880819,2.49997349404095,24.9997349404095,14.999976515652243,25.000132530403764,2.4999882578261214,75.00026506059639,0.0,0.0,1.4999973494010619,-6.914468997365475e-13
46,2,0,0.0,0,1.4999978493027935,1.4999978493027935,10,2.249993547913006,14.999956986086705,2.4999784930433524,24.999784930433524,14.999980944787797,25.00010753518951,2.4999904723938986,75.00021507024566,0.0,0.0,1.499997849302169,-6.24389429049188e-13
47,2,0,0.0,0,1.499998254923147,1.499998254923147,10,2.2499947647724863,14.999965098483239,2.4999825492416194,24.999825492416193,14.999984538592964,25.00008725406446,2.4999922692964818,75.0001745080462,0.0,0.0,1.4999982549225832,-5.637712519046545e-13
48,2,0,0.0,0,1.49999858404392,1.49999858404392,10,2.2499957521337652,14.999971680891766,2.4999858404458832,24.99985840445883,14.999987454609423,25.000070797954496,2.4999937273047115,75.00014159585899,0.0,0.0,1.499998584043415,-5.051514762044462e-13
49,2,0,0.0,0,1.4999988510927869,1.4999988510927869,10,2.2499965532796806,14.999977021864535,2.4999885109322673,24.999885109322673,14.999989820667073,25.00005744546376,2.4999949103335366,75.00011489089863,0.0,0.0,1.4999988510923337,-4.531930386519889e-13
50,2,0,0.0,0,1.4999990677764121,1.4999990677764121,10,2.2499972033301052,14.999981355534032,2.4999906777670162,24.999906777670162,14.999991740487454,25.000046611250923,2.499995870243727,75.00009322248647,0.0,0.0,1.4999990677760042,-4.078959392472825e-13
51,2,0,0.0,0,1.4999992435936151,1.4999992435936151,10,2.2499977307814176,14.999984871876116,2.499992435938058,24.99992435938058,14.999993298230471,25.000037820369556,2.4999966491152357,75.0000756407322,0.0,0.0,1.49999924359325,-3.6504133049675147e-13
52,2,0,0.0,0,1.4999993862517622,1.4999993862517622,10,2.2499981587556634,14.999987725037753,2.4999938625188767,24.999938625188765,14.999994562183627,25.000030687447836,2.4999972810918134,75.00006137489395,0.0,0.0,1.4999993862514371,-3.2507330161024584e-13
53,2,0,0.0,0,1.4999995020046282,1.4999995020046282,10,2.2499985060141325,14.999990040094215,2.4999950200471073,24.999950200471073,14.999995587755508,25.000024899794866,2.4999977938777542,75.00004979959121,0.0,0.0,1.499999502004336,-2.922107000813412e-13
54,2,0,0.0,0,1.4999995959265289,1.4999995959265289,10,2.24999878777975,14.999991918531665,2.4999959592658323,24.99995959265832,14.999996419904706,25.000020203693133,2.499998209952353,75.00004040738952,0.0,0.0,1.499999595926268,-2.609024107869118e-13
55,2,0,0.0,0,1.4999996721347757,1.4999996721347757,10,2.2499990164044346,14.999993442696228,2.499996721348114,24.99996721348114,14.999997095110663,25.000016393276173,2.4999985475553315,75.00003278655656,0.0,0.0,1.4999996721345419,-2.3381296898605797e-13
56,2,0,0.0,0,1.4999997339701558,1.4999997339701558,10,2.2499992019105384,14.999994679403587,2.4999973397017934,24.999973397017932,14.999997642972827,25.000013301503888,2.4999988214864137,75.00002660301237,0.0,0.0,1.4999997339699471,-2.0872192862952943e-13
57,2,0,0.0,0,1.4999997841433892,1.4999997841433892,10,2.249999352430214,14.999995682868093,2.4999978414340465,24.999978414340465,14.999998087508216,25.000010792839912,2.4999990437541078,75.00002158568454,0.0,0.0,1.4999997841432013,-1.8784973576657649e-13
58,2,0,0.0,0,1.4999998248539523,1.4999998248539523,10,2.249999474561888,14.99999649707925,2.499998248539625,24.99998248539625,14.999998448204234,25.00000875731003,2.499999224102117,75.00001751462464,0.0,0.0,1.4999998248537842,-1.680877659282487e-13
59,2,0,0.0,0,1.4999998578865048,1.4999998578865048,10,2.2499995736595344,14.999997157730228,2.499998578865114,24.999985788651138,14.999998740872984,25.000007105681142,2.499999370436492,75.00001421136665,0.0,0.0,1.4999998578863538,-1.509903313490213e-13
60,2,0,0.0,0,1.4999998846891172,1.4999998846891172,10,2.2499996540673646,14.999997693782428,2.4999988468912138,24.999988468912136,14.999998978344399,25.00000576554952,2.4999994891721995,75.00001153110308,0.0,0.0,1.4999998846889824,-1.34781075189494e-13
61,2,0,0.0,0,1.4999999064367566,1.4999999064367566,10,2.2499997193102788,14.99999812873519,2.4999990643675947,24.999990643675947,14.999999171028696,25.000004678166768,2.499999585514348,75.00000935633726,0.0,0.0,1.499999906436636,-1.20570220474292e-13
62,2,0,0.0,0,1.4999999240827917,1.4999999240827917,10,2.2499997722483807,14.999998481655869,2.4999992408279343,24.999992408279343,14.999999327372722,25.00000379586444,2.499999663686361,75.00000759173233,0.0,0.0,1.4999999240826825,-1.092459456231154e-13
