period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,10,8.815118119901008,40.71626424892295,0.0,0.0,2.0358132124461963,4.884981308350689e-14
1,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,17.81511811990101,8.815118119901008,72.53650569956649,0.0,0.0,1.525258927031375,-0.5105542854147724
2,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,24.848724427811916,8.815118119901008,101.17472300514567,0.0,0.0,1.2914746285164045,-0.744338583929743
3,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,31.178970104931732,8.815118119901008,126.94911858016692,0.0,0.0,1.152940899944986,-0.8828723125011615
4,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,36.87619121433957,8.815118119901008,150.14607459768607,0.0,0.0,1.0601440969834244,-0.9756691154627231
5,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,42.003690212806625,8.815118119901008,171.0233350134533,0.0,0.0,0.9933314940764013,-1.0424817183697461
6,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,46.61843931142697,8.815118119901008,189.81286938764381,0.0,0.0,0.9428857311568287,-1.0929274812893186
7,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,50.77171350018528,8.815118119901008,206.72345032441524,0.0,0.0,0.9034976312007372,-1.1323155812454102
8,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,54.50966027006776,8.815118119901008,221.94297316750956,0.0,0.0,0.8719692924717534,-1.163843919974394
9,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,57.87381236296199,8.815118119901008,235.64054372629442,0.0,0.0,0.8462464944878526,-1.1895667179582947
10,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,60.9015492465668,8.815118119901008,247.96835722920082,0.0,0.0,0.8249426516401703,-1.210870560805977
11,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,63.62651244181113,8.815118119901008,259.0633893818166,0.0,0.0,0.8070842442116558,-1.2287289682344915
12,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,66.07897931753104,8.815118119901008,269.0489183191708,0.0,0.0,0.7919655046098176,-1.2438477078363297
13,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,68.28619950567895,8.815118119901008,278.0358943627896,0.0,0.0,0.779060988040757,-1.2567522244053904
14,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,70.27269767501207,8.815118119901008,286.1241728020465,0.0,0.0,0.7679706376902625,-1.267842574755885
15,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,72.06054602741187,8.815118119901008,293.40362339737766,0.0,0.0,0.758383986749617,-1.2774292256965305
16,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,73.6696095445717,8.815118119901008,299.95512893317573,0.0,0.0,0.7500560951262292,-1.2857571173199183
17,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,75.11776671001553,8.815118119901008,305.851483915394,0.0,0.0,0.7427909346671,-1.2930222777790474
18,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,76.42110815891499,8.815118119901008,311.1582033993904,0.0,0.0,0.7364296456885923,-1.2993835667575553
19,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,77.59411546292449,8.815118119901008,315.9342509349872,0.0,0.0,0.7308420636587841,-1.3049711487873634
20,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,78.64982203653307,8.815118119901008,320.23269371702435,0.0,0.0,0.7259204923498123,-1.309892720096335
21,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,79.59995795278078,8.815118119901008,324.10129222085783,0.0,0.0,0.7215750521846996,-1.3142381602614477
22,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,80.45508027740371,8.815118119901008,327.58303087430784,0.0,0.0,0.7177301535485068,-1.3180830588976407
23,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,81.22469036956434,8.815118119901008,330.7165956624129,0.0,0.0,0.7143217869215761,-1.3214914255245713
24,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,81.91733945250891,8.815118119901008,333.5368039717074,0.0,0.0,0.7112954150583409,-1.3245177973878066
25,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,82.54072362715902,8.815118119901008,336.0749914500725,0.0,0.0,0.7086043150166778,-1.3272088974294696
26,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,83.10176938434412,8.815118119901008,338.359360180601,0.0,0.0,0.7062082605534306,-1.3296049518927169
27,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,83.60671056581072,8.815118119901008,340.41529203807676,0.0,0.0,0.7040724650340671,-1.3317407474120804
28,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,84.06115762913066,8.815118119901008,342.26563070980495,0.0,0.0,0.7021667258748666,-1.333646486571281
29,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,84.4701599861186,8.815118119901008,343.93093551436027,0.0,0.0,0.7004647264399928,-1.3353484860061546
30,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,84.83826210740776,8.815118119901008,345.4297098384601,0.0,0.0,0.6989434620955445,-1.336869750350603
31,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,85.16955401656799,8.815118119901008,346.7786067301499,0.0,0.0,0.6975827650119,-1.3382304474342475
32,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,85.4677167348122,8.815118119901008,347.99261393267074,0.0,0.0,0.6963649081429515,-1.339448304303196
33,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,85.736063181232,8.815118119901008,349.08522041493956,0.0,0.0,0.6952742731740461,-1.3405389392721014
34,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,85.97757498300982,8.815118119901008,350.0685662489815,0.0,0.0,0.6942970705229584,-1.3415161419231891
35,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,86.19493560460984,8.815118119901008,350.95357749961914,0.0,0.0,0.6934211019849518,-1.3423921104611956
36,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,86.39056016404987,8.815118119901008,351.7500876251931,0.0,0.0,0.6926355585374596,-1.343177653908688
37,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,86.56662226754591,8.815118119901008,352.4669467382097,0.0,0.0,0.6919308473090321,-1.3438823651371155
38,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,86.72507816069233,8.815118119901008,353.1121199399246,0.0,0.0,0.6912984428780182,-1.3445147695681292
39,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,86.86768846452412,8.815118119901008,353.692775821468,0.0,0.0,0.6907307589777415,-1.345082453468406
40,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,86.99603773797273,8.815118119901008,354.2153661148571,0.0,0.0,0.6902210374051264,-1.3455921750410211
41,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.11155208407646,8.815118119901008,354.6856973789072,0.0,0.0,0.6897632515025365,-1.346049960943611
42,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.21551499556983,8.815118119901008,355.10899551655234,0.0,0.0,0.6893520220409487,-1.3464611904051988
43,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.30908161591387,8.815118119901008,355.48996384043295,0.0,0.0,0.6889825437015313,-1.346830668744616
44,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.3932915742235,8.815118119901008,355.83283533192554,0.0,0.0,0.6886505206513137,-1.3471626917948338
45,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.46908053670217,8.815118119901008,356.14141967426883,0.0,0.0,0.688352109951673,-1.3474611024944745
46,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.53729060293296,8.815118119901008,356.4191455823778,0.0,0.0,0.6880838717371792,-1.3477293407089683
47,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.59867966254066,8.815118119901008,356.6690988996758,0.0,0.0,0.687842725265824,-1.3479704871803233
48,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.6539298161876,8.815118119901008,356.894056885244,0.0,0.0,0.6876259100767278,-1.3481873023694195
49,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.70365495446984,8.815118119901008,357.09651907225543,0.0,0.0,0.6874309516035688,-1.3483822608425786
50,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.74840757892386,8.815118119901008,357.2787350405657,0.0,0.0,0.6872556306855029,-1.3485575817606446
51,2,0,0,0,2.0358132124461474,2.0358132124461474,10,4.144535435970303,27.630236239802016,8.815118119901008,88.15118119901008,27.630236239802016,87.78868494093248,8.815118119901008,357.44272941204497,0.0,0.0,0.6870979564956986,-1.3487152559504487
