period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0,0.0,1.5,1.5,10.0,2.25,14.999999999999998,2.499999999999999,24.99999999999999,14.52861313868567,25,2.2643065693428346,75.0,0.0,0.0,1.5,0.0
1,2,0,0,0.0,1.5047437149981246,1.5047437149981246,10.0,2.2642536478263575,15.09502431884238,2.5475121594211902,25.475121594211902,14.457905109488522,24.764306569342835,2.228952554744261,74.5278693330108,0.0,0.0,1.5047437149892264,-8.898215497765705e-12
2,2,0,0,0.0,1.5097898421361295,1.5097898421361295,10.0,2.2794653674174388,15.196435782782922,2.598217891391461,25.98217891391461,14.362337228085444,24.516828467152813,2.181168614042722,74.03051716220243,0.0,0.0,1.5097898421216231,-1.450639608435722e-11
3,2,0,0,0.0,1.5153839581447865,1.5153839581447865,10.0,2.2963885406025604,15.3092569373504,2.6546284686751997,26.546284686751996,14.237222444880823,24.246314234480256,2.1186112224404114,73.48495127013794,0.0,0.0,1.5153839581291508,-1.563571494500593e-11
4,2,0,0,0.315,1.521813509976667,1.521813509976667,6.8500000000000005,2.315916359147503,15.439442394316684,4.294721197158342,42.94721197158342,14.07641727101039,23.94029403347264,3.613208635505195,72.86532578590491,0.0,11.381607201841364,1.521813509966794,-9.872991313386592e-12
5,2,0,0,0.315,1.4968240313321084,1.4968240313321084,6.8500000000000005,2.2404821807733044,14.936547871822027,4.043273935911014,40.43273935911014,13.871963502514449,25.15947326563057,3.510981751257224,75.31860839930711,0.0,11.059592516460256,1.4968240313352568,3.148370453232019e-12
6,2,0,0,0.315,1.4775961314370025,1.4775961314370025,6.8500000000000005,2.1832903276375957,14.555268850917303,3.852634425458651,38.52634425458651,13.712275847118313,26.154507690324735,3.4311379235591564,77.29159876572632,0.0,10.808084459211342,1.4775961314682784,3.127587078211036e-11
7,2,0,0,0.315,1.4625472332147946,1.4625472332147946,6.8500000000000005,2.1390444093842507,14.260296062561668,3.705148031280834,37.05148031280834,13.585826896548467,26.970194844851417,3.367913448274233,78.89036769920271,0.0,10.608927362063834,1.4625472332960583,8.126366246585803e-11
8,2,0,0,0.315,1.4506173911104794,1.4506173911104794,6.8500000000000005,2.1042908153921736,14.02860543594782,3.58930271797391,35.8930271797391,13.484656521646487,27.641088808640507,3.3173282608232433,80.19328827008633,0.0,10.449584021593216,1.4506173912701996,1.5972023703625382e-10
9,2,0,0,0.315,1.441066805096991,1.441066805096991,6.8500000000000005,2.076673536752449,13.844490245016326,3.4972451225081627,34.97245122508163,13.403064184501288,28.1943081885997,3.2765320922506436,81.2597632465306,0.0,10.321076090589527,1.441066805366676,2.6968494104551155e-10
10,2,0,0,0.315,1.4333621477780158,1.4333621477780158,6.8500000000000005,2.0545270466828067,13.696846977885377,3.423423488942688,34.23423488942688,13.336850275424034,28.651409461990372,3.2434251377120167,82.13569160661177,0.0,10.216789183792852,1.433362148186654,4.086382343615469e-10
11,2,0,0,0.315,1.4271088879105343,1.4271088879105343,6.8500000000000005,2.036639777953242,13.577598519688278,3.363799259844139,33.637992598441386,13.282850770054834,29.02969365350335,3.2164253850274167,82.85706765246933,0.0,10.131739962836363,1.4271088884789174,5.683831183489474e-10
12,2,0,0,0.315,1.422009023204846,1.422009023204846,6.8500000000000005,2.022109662076,13.480731080506667,3.315365540253333,33.15365540253333,13.238638607609818,29.343149673180434,3.194319303804909,83.4524472090258,0.0,10.062105806985462,1.4220090239410952,7.362492837614809e-10
13,2,0,0,0.315,1.4178336091473873,1.4178336091473873,6.8500000000000005,2.0102521432279064,13.401680954852708,3.2758404774263536,32.75840477426353,13.202324736675294,29.603154009667303,3.1761623683376468,83.94469338334508,0.0,10.004911460263587,1.4178336100443871,8.969998077645869e-10
14,2,0,0,0.315,1.4144042913084933,1.4144042913084933,6.8500000000000005,2.000539499271881,13.336929995145871,3.2434649975729353,32.43464997572935,13.172421303948685,29.81900097703822,3.161210651974342,84.35224588891002,0.0,9.957813553719177,1.414404292343382,1.0348886192446116e-09
15,2,0,0,0.315,1.4115805253894043,1.4115805253894043,6.8500000000000005,1.9925595796586266,13.28373053105751,3.2168652655287544,32.168652655287545,13.14774500026911,29.99831153130874,3.1488725001345546,84.69006470431964,0.0,9.918948375423847,1.4115805265249382,1.1355338891405609e-09
16,2,0,0,0.315,1.4092505085739173,1.4092505085739173,6.8500000000000005,1.9859869959158447,13.23991330610563,3.1949566530528144,31.94956653052814,13.12734717065085,30.14735287831242,3.138673585325425,84.97034475183825,0.0,9.886821793775088,1.4092505097612917,1.187374421007803e-09
17,2,0,0,0.315,1.4073246021791048,1.4073246021791048,6.8500000000000005,1.9805625358985757,13.203750239323837,3.176875119661918,31.768751196619178,13.110462250332635,30.271291175806603,3.130231125166317,85.20306562287975,0.0,9.860228044273898,1.4073246033617435,1.182638653673962e-09
18,2,0,0,0.315,1.4057304691475667,1.4057304691475667,6.8500000000000005,1.976078151889838,13.173854345932252,3.161927172966126,31.619271729661257,13.096469051983956,30.37439318339226,3.1232345259919776,85.39641995952532,0.0,9.838188756874729,1.4057304702653732,1.1178065140171611e-09
19,2,0,0,0.315,1.4044094186525862,1.4044094186525862,6.8500000000000005,1.9723658152000951,13.149105434667298,3.149552717333649,31.495527173336487,13.084861257891712,30.460188391045016,3.1174306289458555,85.55715094063157,0.0,9.819906481179444,1.4044094196462158,9.936296230250719e-10
20,2,0,0,0.315,1.4033136176614038,1.4033136176614038,6.8500000000000005,1.9692891095139367,13.128594063426242,3.1392970317131206,31.392970317131205,13.075224631375374,30.531600180886368,3.1126123156876866,85.69082060566244,0.0,9.804728794416212,1.4033136184761845,8.147806873637364e-10
21,2,0,0,0.315,1.4024039365148537,1.4024039365148537,6.8500000000000005,1.9667368011523578,13.111578674349051,3.1307893371745252,31.30789337174525,13.067219216567745,30.59105247848542,3.108609608283872,85.80202483592085,0.0,9.792120266094196,1.4024039371040955,5.892417664909999e-10
22,2,0,0,0.315,1.4016482657792437,1.4016482657792437,6.8500000000000005,1.9646178609619616,13.097452406413074,3.123726203206537,31.237262032065367,13.06056529790055,30.640556838920748,3.105282648950275,85.89456671156722,0.0,9.781640344193367,1.401648266106778,3.2753422196662996e-10
23,2,0,0,0.315,1.4010201885637055,1.4010201885637055,6.8500000000000005,1.962857568763081,13.085717125087204,3.1178585625436015,31.178585625436014,13.055032231623674,30.68178380397895,3.1025161158118366,85.97159706104286,0.0,9.772925764807285,1.4010201886055582,4.18527434931093e-11
24,2,0,0,0.315,1.4004979244914917,1.4004979244914917,6.8500000000000005,1.961394436504976,13.075962910033171,3.1129814550165853,31.12981455016585,13.050429497604146,30.71612153939289,3.1002147488020726,86.03572892869629,0.0,9.765676458726528,1.400497924236725,-2.547666522190184e-10
25,2,0,0,0.315,1.4000634837165231,1.4000634837165231,6.8500000000000005,1.960177758436447,13.067851722909644,3.108925861454822,31.089258614548218,13.046599485739792,30.744724134255677,3.0982997428698957,86.08913115461894,0.0,9.759644190040172,1.400063483167274,-5.492490906533476e-10
26,2,0,0,0.315,1.3997019850424552,1.3997019850424552,6.8500000000000005,1.9591656469317895,13.061104312878594,3.105552156439297,31.05552156439297,13.043411650164314,30.768551463700003,3.096705825082157,86.13360512124368,0.0,9.754623349008794,1.399701984213298,-8.291571873542125e-10
27,2,0,0,0.315,1.3994011034293514,1.3994011034293514,6.8500000000000005,1.9583234482792864,13.05548965519524,3.1027448275976197,31.027448275976194,13.040757750757173,30.78840214241216,3.0953788753785862,86.17064786183637,0.0,9.750443457442547,1.399401102346105,-1.0832463814836046e-09
28,2,0,0,0.315,1.3991506203389752,1.3991506203389752,6.8500000000000005,1.957622458394939,13.050816389299593,3.100408194649796,31.00408194649796,13.038547965091466,30.80494080354953,3.0942739825457326,86.20150406958346,0.0,9.746963045019058,1.399150619037084,-1.3018912614626288e-09
29,2,0,0,0.315,1.3989420563913906,1.3989420563913906,6.8500000000000005,1.9570388771405727,13.046925847603816,3.098462923801908,30.984629238019078,13.03670770146025,30.81872070574031,3.0933538507301246,86.22720903888056,0.0,9.744064629799892,1.3989420549140403,-1.4773502421405738e-09
30,2,0,0,0.315,1.3987683703041223,1.3987683703041223,6.8500000000000005,1.95655295376325,13.043686358421665,3.096843179210832,30.96843179210832,13.035174979538716,30.830202485896407,3.092587489769358,86.24862417468684,0.0,9.741650592773476,1.3987683687002013,-1.6039209960183598e-09
