period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,17.22804789148123,25,3.6140239457406143,82.5,12.375000000000002,0.0,1.4301938838683885,-0.06980611613161147
1,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,17.089755075203414,26.114023945740612,3.5448775376017068,86.17627902094402,12.926441853141606,0.0,1.3993553799089709,-0.10064462009102915
2,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,16.930718336483928,27.04749908876826,3.4653591682419638,89.25674699293526,13.388512048940292,0.0,1.374995774049593,-0.12500422595040694
3,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,16.74782608695652,27.8081083481334,3.373913043478259,91.76675754884022,13.765013632326035,0.0,1.3560609107690929,-0.14393908923090715
4,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,28.40121055679832,3.268749999999999,89.46381325391471,6.709785994043604,0.0,1.3734036209794434,-0.12659637902055665
5,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,28.829839501118485,3.268749999999999,90.81399442852324,6.811049582139244,0.0,1.363155818158874,-0.1368441818411259
6,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,29.21560555100664,3.268749999999999,92.02915748567092,6.90218681142532,0.0,1.35412628313952,-0.14587371686048
7,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,29.562794995905975,3.268749999999999,93.12280423710384,6.984210317782789,0.0,1.3461512784062026,-0.15384872159379737
8,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,29.87526549631538,3.268749999999999,94.10708631339345,7.05803147350451,0.0,1.3390929608774471,-0.1609070391225529
9,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,30.156488946683844,3.268749999999999,94.99294018205411,7.124470513654059,0.0,1.332834499925028,-0.1671655000749721
10,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,30.40959005201546,3.268749999999999,95.79020866384872,7.184265649788655,0.0,1.3272762738706296,-0.17272372612937037
11,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,30.637381046813914,3.268749999999999,96.50775029746384,7.238081272309789,0.0,1.3223328737836835,-0.17766712621631653
12,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,30.84239294213252,3.268749999999999,97.15353776771745,7.28651533257881,0.0,1.3179307191160237,-0.18206928088397634
13,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.02690364791927,3.268749999999999,97.73474649094571,7.3301059868209295,0.0,1.314006142351522,-0.1859938576484781
14,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.19296328312734,3.268749999999999,98.25783434185114,7.369337575638836,0.0,1.3105038369997195,-0.1894961630002805
15,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.34241695481461,3.268749999999999,98.72861340766603,7.4046460055749534,0.0,1.3073755898413744,-0.19262441015862564
16,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.47692525933315,3.268749999999999,99.15231456689943,7.436423592517459,0.0,1.3045792375904561,-0.19542076240954387
17,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.59798273339983,3.268749999999999,99.53364561020948,7.465023420765712,0.0,1.3020778022524004,-0.19792219774759956
18,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.70693446005985,3.268749999999999,99.87684354918854,7.490763266189141,0.0,1.2998387699176717,-0.20016123008232833
19,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.80499101405386,3.268749999999999,100.18572169426967,7.513929127070226,0.0,1.297833485558343,-0.2021665144416569
20,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.893241912648477,3.268749999999999,100.46371202484272,7.534778401863205,0.0,1.2960366423104828,-0.20396335768951723
21,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,31.97266772138363,3.268749999999999,100.71390332235845,7.553542749176884,0.0,1.2944258482339324,-0.20557415176606764
22,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,32.044150949245264,3.268749999999999,100.93907549012259,7.570430661759195,0.0,1.2929812570064279,-0.20701874299357215
23,2,0,0.05,0,1.5,1.5750000000000002,10,2.4806250000000007,16.5375,3.2687500000000007,32.68750000000001,16.537499999999998,32.10848585432074,3.268749999999999,101.14173044111034,7.585629783083276,0.0,1.2916852516933044,-0.2083147483066956
