period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
15,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.103473113718024,3.2874999999999988,96.31041934115407,0.0,5.177812499999998,1.3236868482038588,-0.17631315179614115
16,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.18062580234622,3.2874999999999988,96.54187740703867,0.0,5.177812499999998,1.3220991338312544,-0.17790086616874556
17,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.2500632221116,3.2874999999999988,96.75018966633479,0.0,5.177812499999998,1.3206750649795145,-0.17932493502048552
18,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.31255689990044,3.2874999999999988,96.93767069970133,0.0,5.177812499999998,1.319397329721035,-0.18060267027896493
19,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.3688012099104,3.2874999999999988,97.1064036297312,0.0,5.177812499999998,1.3182505332059453,-0.18174946679405468
20,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.419421088919364,3.2874999999999988,97.25826326675809,0.0,5.177812499999998,1.317220969002766,-0.18277903099723392
21,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.464978980027425,3.2874999999999988,97.39493694008227,0.0,5.177812499999998,1.3162964207821248,-0.18370357921787517
22,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.50598108202468,3.2874999999999988,97.51794324607405,0.0,5.177812499999998,1.3154659897600915,-0.18453401023990845
23,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.542882973822216,3.2874999999999988,97.62864892146665,0.0,5.177812499999998,1.3147199441068993,-0.1852800558931007
24,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.57609467643999,3.2874999999999988,97.72828402931998,0.0,5.177812499999998,1.314049587163724,-0.1859504128362759
25,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.60598520879599,3.2874999999999988,97.81795562638797,0.0,5.177812499999998,1.3134471418270588,-0.1865528581729412
26,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.6328866879164,3.2874999999999988,97.89866006374919,0.0,5.177812499999998,1.312905648881892,-0.18709435111810802
27,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.65709801912476,3.2874999999999988,97.97129405737428,0.0,5.177812499999998,1.312418877410694,-0.18758112258930604
28,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.67888821721228,3.2874999999999988,98.03666465163684,0.0,5.177812499999998,1.3119812456902007,-0.1880187543097993
29,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.698499395491055,3.2874999999999988,98.09549818647316,0.0,5.177812499999998,1.3115877512239842,-0.1884122487760158
30,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.71614945594195,3.2874999999999988,98.14844836782586,0.0,5.177812499999998,1.3112339087551648,-0.18876609124483523
31,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.73203451034776,3.2874999999999988,98.19610353104328,0.0,5.177812499999998,1.3109156952677212,-0.18908430473227877
32,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.746331059312986,3.2874999999999988,98.23899317793897,0.0,5.177812499999998,1.3106295011226372,-0.1893704988773628
33,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.75919795338169,3.2874999999999988,98.27759386014506,0.0,5.177812499999998,1.3103720865912487,-0.1896279134087513
34,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.77077815804352,3.2874999999999988,98.31233447413055,0.0,5.177812499999998,1.3101405431464854,-0.18985945685351457
35,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.78120034223917,3.2874999999999988,98.3436010267175,0.0,5.177812499999998,1.309932258956238,-0.1900677410437619
36,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.79058030801525,3.2874999999999988,98.37174092404575,0.0,5.177812499999998,1.3097448880943692,-0.19025511190563082
37,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.79902227721372,3.2874999999999988,98.39706683164117,0.0,5.177812499999998,1.3095763230459059,-0.19042367695409412
38,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.80662004949235,3.2874999999999988,98.41986014847706,0.0,5.177812499999998,1.3094246701353887,-0.19057532986461134
39,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.81345804454312,3.2874999999999988,98.44037413362935,0.0,5.177812499999998,1.3092882275525504,-0.19071177244744963
40,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.81961224008881,3.2874999999999988,98.45883672026642,0.0,5.177812499999998,1.3091654656885916,-0.1908345343114084
41,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.82515101607993,3.2874999999999988,98.47545304823979,0.0,5.177812499999998,1.3090550095302167,-0.1909449904697833
42,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.83013591447194,3.2874999999999988,98.49040774341582,0.0,5.177812499999998,1.308955622888099,-0.19104437711190103
43,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.834622323024746,3.2874999999999988,98.50386696907424,0.0,5.177812499999998,1.3088661942621578,-0.19113380573784222
44,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.83866009072227,3.2874999999999988,98.51598027216681,0.0,5.177812499999998,1.3087857241685281,-0.19121427583147188
45,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.842294081650046,3.2874999999999988,98.52688224495014,0.0,5.177812499999998,1.3087133137728169,-0.19128668622718314
46,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.84556467348504,3.2874999999999988,98.53669402045513,0.0,5.177812499999998,1.3086481546915534,-0.19135184530844662
47,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.848508206136536,3.2874999999999988,98.54552461840962,0.0,5.177812499999998,1.308589519838987,-0.19141048016101303
48,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.85115738552288,3.2874999999999988,98.55347215656865,0.0,5.177812499999998,1.3085367552098242,-0.19146324479017585
49,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.85354164697059,3.2874999999999988,98.56062494091177,0.0,5.177812499999998,1.3084892725003723,-0.19151072749962772
50,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.85568748227353,3.2874999999999988,98.56706244682059,0.0,5.177812499999998,1.3084465424810643,-0.1915534575189357
51,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.85761873404618,3.2874999999999988,98.57285620213852,0.0,5.177812499999998,1.3084080890426515,-0.1915919109573485
52,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.85935686064156,3.2874999999999988,98.57807058192469,0.0,5.177812499999998,1.3083734838466134,-0.19162651615338655
53,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.860921174577406,3.2874999999999988,98.58276352373221,0.0,5.177812499999998,1.30834234151768,-0.19165765848231997
54,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.862329057119666,3.2874999999999988,98.586987171359,0.0,5.177812499999998,1.3083143153228882,-0.19168568467711178
55,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.8635961514077,3.2874999999999988,98.59078845422309,0.0,5.177812499999998,1.3082890932874214,-0.19171090671257862
56,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.86473653626693,3.2874999999999988,98.5942096088008,0.0,5.177812499999998,1.3082663947026554,-0.19173360529734462
57,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.86576288264024,3.2874999999999988,98.59728864792072,0.0,5.177812499999998,1.3082459669864732,-0.19175403301352678
58,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.86668659437622,3.2874999999999988,98.60005978312866,0.0,5.177812499999998,1.3082275828600316,-0.1917724171399684
59,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.8675179349386,3.2874999999999988,98.60255380481578,0.0,5.177812499999998,1.308211037808867,-0.19178896219113306
60,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.868266141444735,3.2874999999999988,98.6047984243342,0.0,5.177812499999998,1.308196147799517,-0.19180385220048302
61,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.86893952730026,3.2874999999999988,98.6068185819008,0.0,5.177812499999998,1.3081827472258027,-0.19181725277419726
62,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.86954557457024,3.2874999999999988,98.60863672371072,0.0,5.177812499999998,1.3081706870615497,-0.1918293129384503
63,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87009101711322,3.2874999999999988,98.61027305133965,0.0,5.177812499999998,1.308159833198901,-0.19184016680109894
64,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.8705819154019,3.2874999999999988,98.6117457462057,0.0,5.177812499999998,1.308150064953503,-0.19184993504649706
65,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87102372386171,3.2874999999999988,98.61307117158513,0.0,5.177812499999998,1.308141273719736,-0.191858726280264
66,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87142135147554,3.2874999999999988,98.61426405442663,0.0,5.177812499999998,1.3081333617608848,-0.1918666382391152
67,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87177921632799,3.2874999999999988,98.61533764898397,0.0,5.177812499999998,1.3081262411206613,-0.19187375887933866
68,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87210129469519,3.2874999999999988,98.61630388408557,0.0,5.177812499999998,1.3081198326438792,-0.1918801673561208
69,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87239116522567,3.2874999999999988,98.61717349567701,0.0,5.177812499999998,1.3081140650953027,-0.1918859349046973
70,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.8726520487031,3.2874999999999988,98.61795614610931,0.0,5.177812499999998,1.3081088743668094,-0.19189112563319055
71,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.872886843832795,3.2874999999999988,98.61866053149839,0.0,5.177812499999998,1.3081042027639973,-0.1918957972360027
72,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87309815944952,3.2874999999999988,98.61929447834856,0.0,5.177812499999998,1.3080999983642594,-0.1919000016357406
73,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87328834350457,3.2874999999999988,98.61986503051371,0.0,5.177812499999998,1.308096214439157,-0.19190378556084298
74,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87345950915411,3.2874999999999988,98.62037852746232,0.0,5.177812499999998,1.3080928089346406,-0.19190719106535936
75,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.8736135582387,3.2874999999999988,98.6208406747161,0.0,5.177812499999998,1.3080897440033168,-0.1919102559966832
76,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.873752202414835,3.2874999999999988,98.6212566072445,0.0,5.177812499999998,1.308086985583545,-0.19191301441645492
77,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87387698217335,3.2874999999999988,98.62163094652004,0.0,5.177812499999998,1.3080845030206707,-0.1919154969793293
78,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.873989283956014,3.2874999999999988,98.62196785186805,0.0,5.177812499999998,1.3080822687261688,-0.19191773127383116
79,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87409035556041,3.2874999999999988,98.62227106668124,0.0,5.177812499999998,1.308080257870906,-0.1919197421290939
80,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87418132000437,3.2874999999999988,98.6225439600131,0.0,5.177812499999998,1.3080784481090983,-0.19192155189090165
81,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87426318800393,3.2874999999999988,98.62278956401178,0.0,5.177812499999998,1.308076819329894,-0.19192318067010605
82,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87433686920354,3.2874999999999988,98.62301060761061,0.0,5.177812499999998,1.3080753534338119,-0.19192464656618813
83,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87440318228319,3.2874999999999988,98.62320954684957,0.0,5.177812499999998,1.3080740341315515,-0.19192596586844846
84,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87446286405487,3.2874999999999988,98.62338859216462,0.0,5.177812499999998,1.3080728467629306,-0.19192715323706944
85,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87451657764938,3.2874999999999988,98.62354973294813,0.0,5.177812499999998,1.3080717781339362,-0.19192822186606384
86,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87456491988444,3.2874999999999988,98.62369475965332,0.0,5.177812499999998,1.3080708163700805,-0.1919291836299195
