period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,25,4.0749999999999975,82.5,12.375000000000002,0.0,1.4301938838683885,-0.06980611613161147
1,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,26.574999999999996,4.0749999999999975,87.69749999999999,13.154625000000001,0.0,1.3871655166923733,-0.11283448330762669
2,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,27.992499999999993,4.0749999999999975,92.37524999999998,13.856287499999999,0.0,1.3515872223124246,-0.14841277768757544
3,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,29.268249999999995,4.0749999999999975,96.585225,14.487783750000002,0.0,1.3218024205051024,-0.17819757949489756
4,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,30.416424999999997,4.0749999999999975,100.3742025,15.056130375000002,0.0,1.2966143892313997,-0.2033856107686003
5,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,31.449782499999998,4.0749999999999975,103.78428225,15.567642337500002,0.0,1.2751347980062362,-0.2248652019937638
6,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,32.37980425,4.0749999999999975,106.853354025,16.028003103750002,0.0,1.2566889933477303,-0.24331100665226968
7,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,33.216823825,4.0749999999999975,109.6155186225,16.442327793375004,0.0,1.2407545293787319,-0.2592454706212681
8,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,33.970141442499994,4.0749999999999975,112.10146676024999,16.8152200140375,0.0,1.2269199923382486,-0.27308000766175144
9,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,34.648127298249996,4.0749999999999975,114.33882008422499,17.15082301263375,0.0,1.214856656527285,-0.2851433434727151
10,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,35.25831456842499,4.0749999999999975,116.35243807580248,17.452865711370375,0.0,1.2042985036495912,-0.29570149635040877
11,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,35.80748311158249,4.0749999999999975,118.16469426822223,17.72470414023334,0.0,1.1950278399322825,-0.30497216006771755
12,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,36.30173480042424,4.0749999999999975,119.7957248414,17.969358726210004,0.0,1.186864748611575,-0.3131352513884249
13,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,36.746561320381815,4.0749999999999975,121.26365235726,18.189547853589,0.0,1.1796592254249074,-0.3203407745750926
14,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,37.14690518834363,4.0749999999999975,122.58478712153399,18.3877180682301,0.0,1.1732852262065914,-0.32671477379340863
15,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,37.50721466950927,4.0749999999999975,123.77380840938059,18.566071261407092,0.0,1.1676361001965787,-0.3323638998034213
16,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,37.831493202558335,4.0749999999999975,124.84392756844251,18.72658913526638,0.0,1.1626210429349806,-0.3373789570650194
17,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,38.1233438823025,4.0749999999999975,125.80703481159826,18.87105522173974,0.0,1.1581623097911815,-0.3418376902088185
