period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
0,2,0,0.0,0,1.5,1.5,10,2.25,14.999999999999998,2.499999999999999,24.99999999999999,16.801022723618047,25,3.4005113618090235,75.0,0.0,0.0,1.5,0.0
1,2,0,0.0,0,1.5,1.5,10,2.25,14.999999999999998,2.499999999999999,24.99999999999999,17.071176132160755,25.900511361809023,3.5355880660803773,77.70153408542707,0.0,0.0,1.4736932492909374,-0.026306750709062632
2,2,0,0.0,0,1.5,1.5,10,2.25,14.999999999999998,2.499999999999999,24.99999999999999,17.38185255198487,26.8460482917085,3.6909262759924353,80.5381448751255,0.0,0.0,1.447508357345459,-0.05249164265454098
3,2,0,0.0,0,1.5,1.5,10,2.25,14.999999999999998,2.499999999999999,24.99999999999999,17.739130434782602,27.852369738530086,3.869565217391301,83.55710921559026,0.0,0.0,1.4211181544872786,-0.07888184551272137
4,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,28.93669798206838,4.0749999999999975,95.49110334082566,14.323665501123852,0.0,1.3293533522320093,-0.17064664776799066
5,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,30.11802818386154,4.0749999999999975,99.3894930067431,14.908423951011466,0.0,1.3030217143822926,-0.19697828561770736
6,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,31.181225365475385,4.0749999999999975,102.89804370606878,15.434706555910319,0.0,1.2806142547523613,-0.21938574524763865
7,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,32.13810282892784,4.0749999999999975,106.0557393354619,15.908360900319286,0.0,1.2614057397395548,-0.23859426026044517
8,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,32.99929254603506,4.0749999999999975,108.8976654019157,16.334649810287356,0.0,1.2448373378122004,-0.2551626621877996
9,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,33.77436329143155,4.0749999999999975,111.45539886172412,16.71830982925862,0.0,1.2304708666507815,-0.26952913334921846
10,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,34.47192696228839,4.0749999999999975,113.75735897555171,17.06360384633276,0.0,1.2179575176001327,-0.2820424823998673
11,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,35.09973426605955,4.0749999999999975,115.82912307799653,17.374368461699483,0.0,1.207015942990374,-0.29298405700962604
12,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,35.66476083945359,4.0749999999999975,117.69371077019686,17.65405661552953,0.0,1.197416567522835,-0.302583432477165
13,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,36.17328475550823,4.0749999999999975,119.37183969317717,17.905775953976576,0.0,1.1889701384374587,-0.3110298615625413
14,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,36.6309562799574,4.0749999999999975,120.88215572385944,18.13232335857892,0.0,1.1815192249759896,-0.3184807750240104
15,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,37.04286065196166,4.0749999999999975,122.24144015147348,18.336216022721025,0.0,1.174931809601058,-0.3250681903989421
16,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,37.41357458676549,4.0749999999999975,123.46479613632613,18.519719420448922,0.0,1.1690963885305654,-0.3309036114694346
17,2,0,0.1,0,1.5,1.6500000000000001,10,2.7225000000000006,18.150000000000002,4.075000000000001,40.75000000000001,18.149999999999995,37.74721712808894,4.0749999999999975,124.56581652269351,18.684872478404028,0.0,1.1639181784164243,-0.3360818215835757
